#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-01T16:16:39 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-01T16:16:39	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/AJ/144/4/catalog&-out.max=unlimited&-out.all	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_51440004
#Name: J/AJ/144/4
#Title: Properties of dwarf galaxies in the Local Group (McConnachie+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/aj/144/4	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/aj/144/4	    IVOID of underlying data collection
#INFO	creator=McConnachie A.W.	    First author or institution
#INFO	cites=bibcode:2012AJ....144....4M	    Article or Data origin sources
#INFO	journal=AJ	    Journal name
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/AJ/144/4	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.51440004	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-11-24	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_AJ_144_4_catalog:
#Name: J/AJ/144/4/catalog
#Title: Catalog of the observed properties of dwarf galaxies in and around the Local Group (tables 1--5 of paper)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	SubG	(A4)	The galactic subgroup (MW, M31 or Rest) (1)	[ucd=meta.id.parent]
#Column	n_Name	(A3)	Indicates whether the galaxy is associated with Milky Way (G), M31 (A), the Local Group (L), or is nearby neighbors (N)	[ucd=meta.note]
#Column	Name	(a29)	Galaxy name	[ucd=meta.id;meta.main]
#Column	OName	(a32)	Common alternative name	[ucd=meta.id]
#Column	f_OName	(A1)	[*] Flag for NGC 4167 (2)	[ucd=meta.code]
#Column	MType	(a9)	Morphological (Hubble) type (3)	[ucd=src.morph.type]
#Column	RAJ2000	(A10)	? Hour of Right Ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A9)	? Degree of Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	Ref1	(a7)	Original publication, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	f_Ref1	(A1)	[abe] Notes about discovery (4)	[ucd=meta.code]
#Column	Com1	(a51)	Comments about basic information	[ucd=meta.note]
#Column	GLON	(F5.1)	? Galactic longitude l	[ucd=pos.galactic.lon]
#Column	GLAT	(F5.1)	? Galactic latitude b	[ucd=pos.galactic.lat]
#Column	E(B-V)	(F6.3)	? Foreground extinction (6)	[ucd=phot.color.excess]
#Column	(m-M)	(F5.2)	? Distance modulus (m-M)_0_ (7)	[ucd=phot.mag.distMod]
#Column	u_(m-M)	(A2)	[:lbk ] Uncertain or fixed distance (5)	[ucd=meta.code.error]
#Column	E_(m-M)	(F5.2)	? Positive error in (m-M)	[ucd=stat.error;stat.max]
#Column	e_(m-M)	(F5.2)	? Negative error in (m-M)	[ucd=stat.error]
#Column	D	(I4)	? Heliocentric distance (7)	[ucd=pos.distance;pos.heliocentric]
#Column	u_D	(A1)	[:] Uncertainty flag on D	[ucd=meta.code.error]
#Column	E_D	(I3)	? Positive error in D	[ucd=stat.error;stat.max]
#Column	e_D	(I3)	? Negative error in D	[ucd=stat.error]
#Column	HRV	(F6.1)	? Heliocentric radial velocity (9)	[ucd=spect.dopplerVeloc;pos.heliocentric]
#Column	f_HRV	(A1)	[cdfmpr] Flag on HRV (10)	[ucd=meta.code]
#Column	e_HRV	(F4.1)	? Error in HRV	[ucd=stat.error]
#Column	D(MW)	(I4)	? Distance for the Galactocentric (MW) frame of reference (10)	[ucd=pos.distance;pos.galactocentric]
#Column	V(MW)	(I4)	? Velocity for the Galactocentric (MW) frame of reference (10)	[ucd=phys.veloc;pos.galactocentric]
#Column	D(M31)	(I4)	? Distance for the M31 frame of reference (10)	[ucd=pos.distance]
#Column	V(M31)	(I4)	? Velocity for the M31 frame of reference (10)	[ucd=phys.veloc]
#Column	D(LG)	(I4)	? Distance for the Local Group frame of reference (10)	[ucd=pos.distance]
#Column	V(LG)	(I4)	? Velocity for the Local Group frame of reference (10)	[ucd=phys.veloc]
#Column	Ref2	(A5)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	f_Ref2	(A1)	Details on Ref2 (8)	[ucd=meta.code]
#Column	S	(A1)	[h] Presence of surrounding stream (11)	[ucd=meta.code]
#Column	Vmag	(F4.1)	? Apparent magnitude in V; VEGA system (12)	[ucd=phot.mag;em.opt.V]
#Column	u_Vmag	(A2)	[:kl ] Uncertain or derived Vmag (13)	[ucd=meta.code.error]
#Column	E_Vmag	(F4.1)	? Positive error in Vmag	[ucd=stat.error;stat.max]
#Column	e_Vmag	(F4.1)	? Negative error in Vmag	[ucd=stat.error;phot.mag]
#Column	R1	(F6.2)	? Radius containing half the light of the galaxy, measured on the semimajor axis (see Section 4 for further details)	[ucd=phys.angSize]
#Column	u_R1	(A1)	[:] Uncertainty flag on R1	[ucd=meta.code.error]
#Column	E_R1	(F5.2)	? Positive error in R1	[ucd=stat.error;stat.max]
#Column	e_R1	(F5.2)	? Negative error in R1	[ucd=stat.error]
#Column	muV	(F4.1)	? Central surface brightness {mu}_V_ (14)	[ucd=phot.mag.sb]
#Column	f_muV	(A2)	[:befg ] Note on muV (13)	[ucd=meta.code]
#Column	E_muV	(F4.1)	? Positive error in muV	[ucd=stat.error;stat.max]
#Column	e_muV	(F4.1)	? Negative error in muV	[ucd=stat.error]
#Column	PA	(I3)	[-69-330]? Position angle of major axis, measured in degrees east from north (16)	[ucd=pos.posAng]
#Column	f_PA	(A2)	[:ci ] Note on PA (13)	[ucd=meta.code]
#Column	e_PA	(I2)	? Error in PA	[ucd=stat.error]
#Column	Ell	(F5.2)	? Ellipticity {epsilon}=1-b/a, where a and b are the semimajor and semiminor axes (16)	[ucd=src.ellipticity]
#Column	f_Ell	(A1)	[:j] Note on Ell (13)	[ucd=meta.code]
#Column	e_Ell	(F5.2)	? Uncertainty in Ell	[ucd=stat.error]
#Column	VMag	(F5.1)	? Absolute visual magnitude M_V_ (15)	[ucd=phys.magAbs]
#Column	f_VMag	(A1)	[:d] Flag on VMag (13)	[ucd=meta.code]
#Column	E_VMag	(F4.1)	? Positive error in VMag	[ucd=stat.error;stat.max]
#Column	e_VMag	(F4.1)	? Negative error in VMag	[ucd=stat.error;phot.mag]
#Column	R2	(I4)	? Half-light radius (17)	[ucd=phys.size.radius]
#Column	u_R2	(A1)	[:] Uncertainty flag on R2	[ucd=meta.code.error]
#Column	E_R2	(I3)	? Positive error on R2	[ucd=stat.error;stat.max]
#Column	e_R2	(I3)	? Negative error on R2	[ucd=stat.error]
#Column	muEff	(F4.1)	? The mean surface brightness within the isophote defined by the half-light radius (18)	[ucd=phot.mag.sb;stat.mean]
#Column	Ref3	(a7)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	Com3	(a45)	Comments about luminosity ans structure	[ucd=meta.note]
#Column	Mass	(F10.5)	? Mass of the galaxy in stellar masses (19)	[ucd=phys.mass]
#Column	l_sigma*	(A2)	[<=] Upper limit on sigma	[ucd=meta.code.error]
#Column	sigma*	(F4.1)	? The observed velocity dispersion of the stellar component {sigma}* (20)	[ucd=phys.veloc.dispersion]
#Column	f_sigma*	(A1)	[cj] Flag on sigma* (21)	[ucd=meta.code]
#Column	E_sigma*	(F4.1)	? Positive error in sigma*	[ucd=stat.error;stat.max]
#Column	e_sigma*	(F4.1)	? Negative error in sigma*	[ucd=stat.error]
#Column	vsini*	(F4.1)	? The observed rotational velocity of the stellar component (22)	[ucd=phys.veloc.rotat]
#Column	f_vsini*	(A1)	[N] No rotational signature observed (22)	[ucd=meta.code]
#Column	e_vsini*	(F4.1)	? Error in vsini*	[ucd=stat.error;phys.veloc.rotat]
#Column	M.HI	(E8.1)	? Mass of HI in each galaxy (23)	[ucd=phys.mass]
#Column	f_M.HI	(A1)	[:befk] Ambiguous HI detection (24)	[ucd=meta.code]
#Column	l_sigHI	(A1)	Upper limit on sigmaHI	[ucd=meta.code.error]
#Column	sigHI	(F4.1)	? The observed velocity dispersion of the HI component (25)	[ucd=phys.veloc.dispersion]
#Column	u_sigHI	(A1)	[:dg] Uncertainty flag on sigHI (26)	[ucd=meta.code.error]
#Column	e_sigHI	(F4.1)	? Error in sigHI	[ucd=stat.error]
#Column	l_v.HI	(A2)	[<=] Upper limit on v.HI	[ucd=meta.code.error]
#Column	v.HI	(F5.1)	? The observed rotational velocity of the HI component (22)	[ucd=phys.veloc.rotat]
#Column	u_v.HI	(A1)	[:iN] Uncertainty flag on v.HI (26)	[ucd=meta.code.error]
#Column	e_v.HI	(F4.1)	? Error in v.HI	[ucd=stat.error]
#Column	Mdyn	(F6.2)	? Dynamical mass within the observed half-light radius M_dyn_(<=r_h_) (see Section 5 for further explanations)	[ucd=phys.mass]
#Column	Ref4	(a15)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	f_Ref4	(A1)	[h] Flag on Ref (h = In the reference (234), see their Note added in proof.	[ucd=meta.code]
#Column	Com4	(a175)	Comments about masses and kinematics	[ucd=meta.note]
#Column	[Fe/H]	(F5.2)	? Mean stellar metallicity (27)	[ucd=phys.abund.Z;stat.mean]
#Column	u_[Fe/H]	(A1)	[:] Uncertainty flag on [Fe/H]	[ucd=meta.code.error;phys.abund.Fe]
#Column	e_[Fe/H]	(F5.2)	? Error in [Fe/H]	[ucd=stat.error;phys.abund.Fe]
#Column	Meth	(a20)	Technique used to estimate stellar metallicity (28)	[ucd=meta.code;obs]
#Column	Ref5	(a7)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	Com5	(a67)	Comment on metallicity estimations	[ucd=meta.note]
#Column	SimbadName	(a23)	Simbad column added by the CDS	[ucd=meta.id]
recno	SubG	n_Name	Name	OName	f_OName	MType	RAJ2000	DEJ2000	Ref1	f_Ref1	Com1	GLON	GLAT	E(B-V)	(m-M)	u_(m-M)	E_(m-M)	e_(m-M)	D	u_D	E_D	e_D	HRV	f_HRV	e_HRV	D(MW)	V(MW)	D(M31)	V(M31)	D(LG)	V(LG)	Ref2	f_Ref2	S	Vmag	u_Vmag	E_Vmag	e_Vmag	R1	u_R1	E_R1	e_R1	muV	f_muV	E_muV	e_muV	PA	f_PA	e_PA	Ell	f_Ell	e_Ell	VMag	f_VMag	E_VMag	e_VMag	R2	u_R2	E_R2	e_R2	muEff	Ref3	Com3	Mass	l_sigma*	sigma*	f_sigma*	E_sigma*	e_sigma*	vsini*	f_vsini*	e_vsini*	M.HI	f_M.HI	l_sigHI	sigHI	u_sigHI	e_sigHI	l_v.HI	v.HI	u_v.HI	e_v.HI	Mdyn	Ref4	f_Ref4	Com4	[Fe/H]	u_[Fe/H]	e_[Fe/H]	Meth	Ref5	Com5	SimbadName
      80	Rest	N  	HIZSS 3(A)                   	                                	 	(d)Irr?  	07 00 29.3	-04 12 30	358    	 	Zone of obscuration. Binary with B?                	217.7	  0.1	 1.013	26.12	  	 0.14	 0.14	1675	 	108	108	 288.0	 	 2.5	1682	 139	1923	 105	1760	 109	81,82	s	 	    	  	    	    	      	 	     	     	    	  	    	    	   	  	  	     	 	     	     	 	    	    	    	 	   	   	    	       	                                             	          	  	    	 	    	    	    	 	    	 1.4e+01	 	 	    	 	    	  	 42.0	 	 4.0	      	262            	 	                                                                                                                                                                               	     	 	     	                    	       	                                                                   	HIZSS 3
      81	Rest	N  	HIZSS 3B                     	                                	 	(d)Irr?  	07 00 29.3	-04 12 30	358    	 	Zone of obscuration. Binary with A?                	217.7	  0.1	 1.013	26.12	  	 0.14	 0.14	1675	 	108	108	 322.6	 	 1.4	1682	 174	1923	 140	1760	 143	81,82	s	 	    	  	    	    	      	 	     	     	    	  	    	    	   	  	  	     	 	     	     	 	    	    	    	 	   	   	    	       	                                             	          	  	    	 	    	    	    	 	    	 2.6e+00	 	 	    	 	    	  	     	N	    	      	262            	 	HI velocity gradient of ~2.5km/s/arcmin                                                                                                                                        	     	 	     	                    	       	                                                                   	HIZSS 3
      82	Rest	N  	KKR 25                       	                                	 	dIrr/dSph	16 13 48.0	+54 22 16	359    	 	                                                   	 83.9	 44.4	 0.009	26.40	  	 0.07	 0.07	1905	 	 61	 61	-139.5	 	 1.0	1904	  31	1853	  77	1838	  67	59,83	 	 	15.9	  	 0.2	 0.2	  0.40	:	     	     	24.0	  	 0.2	 0.2	   	  	  	 0.41	 	 0.02	-10.5	 	 0.2	 0.2	 222	:	   	   	24.2	139    	r_26.5_=0.55arcmins                          	   1.40000	  	    	 	    	    	    	 	    	        	 	 	    	 	    	  	     	 	    	      	               	 	See Huchtmeier et al. (2000, Cat. J/A+AS/147/187) for attempted HI observations                                                                                                	-2.10	 	 0.30	RGB color           	359    	                                                                   	LEDA 2801026
      83	Rest	N  	ESO 410- G 005               	UKS 0013-324                    	 	dIrr/dSph	00 15 31.6	-32 10 48	360,361	 	NGC 55 sub-group, forming "bridge" to Sculptor?    	357.8	-80.7	 0.014	26.42	  	 0.04	 0.04	1923	 	 35	 35	      	 	    	1922	    	1862	    	1852	    	59   	 	 	14.9	  	 0.3	 0.3	  0.50	 	 0.05	 0.05	22.2	  	 0.2	 0.2	 57	: 	  	 0.37	:	     	-11.5	 	 0.3	 0.3	 280	:	   	   	23.8	140,136	                                             	   3.50000	  	    	 	    	    	    	 	    	 7.3e-01	 	 	14.2	 	 0.6	  	     	 	    	      	263            	 	                                                                                                                                                                               	-1.93	 	 0.20	RGB color           	436    	                                                                   	ESO 410- G 005
      84	Rest	N  	NGC 55                       	                                	 	Irr      	00 14 53.6	-39 11 48	362    	 	NGC 55 sub-group, forming "bridge" to Sculptor?    	332.9	-75.7	 0.013	26.43	  	 0.12	 0.12	1932	 	107	107	 129.0	 	 2.0	1930	  98	1964	 117	1909	 111	84,67	 	 	 7.9	  	 0.1	 0.1	  5.16	:	     	     	19.3	: 	    	    	108	  	 2	 0.83	 	 0.01	-18.5	 	 0.2	 0.2	2900	:	   	   	20.4	108    	r_25_=16.2+/-0.4arcmins                      	2200.00000	  	    	 	    	    	    	 	    	 1.3e+03	 	 	    	 	    	  	 86.0	 	 6.0	      	264            	 	Castro et al. (2008, Cat. J/A+A/485/41) obtain stellar velocities for ~200 massive blue stars and find that their kinematics closely trace the HI rotation curve               	     	 	     	                    	       	                                                                   	NGC 55
      85	Rest	N  	ESO 294- G 010               	                                	 	dIrr/dSph	00 26 33.4	-41 51 19	360    	 	NGC 55 sub-group, forming "bridge" to Sculptor?    	320.4	-74.4	 0.006	26.54	  	 0.04	 0.04	2032	 	 37	 37	 117.0	 	 5.0	2030	  72	2090	  85	2023	  81	59,85	 	 	15.3	  	 0.3	 0.3	  0.42	 	 0.04	 0.04	22.3	  	 0.2	 0.2	  8	: 	  	 0.51	:	     	-11.2	 	 0.3	 0.3	 248	 	 24	 24	23.5	140,136	                                             	   2.70000	  	    	 	    	    	    	 	    	 3.4e-01	 	 	 9.7	 	 0.9	  	     	 	    	      	263            	 	                                                                                                                                                                               	-1.48	 	 0.17	RGB color           	436    	                                                                   	ESO 294- G 010
      86	Rest	N  	NGC 300                      	                                	 	Sc       	00 54 53.5	-37 41 04	362    	 	NGC 55 sub-group, forming "bridge" to Sculptor?    	299.2	-79.4	 0.013	26.59	  	 0.06	 0.06	2080	 	 57	 57	 146.0	 	 2.0	2079	 103	2078	 122	2042	 116	59,67	 	 	 8.1	  	 0.1	 0.1	  5.00	:	     	     	21.0	: 	    	    	111	  	 2	 0.29	 	 0.01	-18.5	 	 0.1	 0.1	3025	:	   	   	22.1	108    	r_25_=10.1+/-0.3arcmins                      	2100.00000	  	    	 	    	    	    	 	    	 1.8e+03	 	 	13.0	 	 5.0	  	 98.8	 	 3.1	      	265,266        	 	HI velocity dispersion shows significant spatial variation                                                                                                                     	     	 	     	                    	       	                                                                   	NGC 300
      87	Rest	N  	IC 5152                      	                                	 	dIrr     	22 02 41.5	-51 17 47	363    	 	                                                   	343.9	-50.2	 0.025	26.45	  	 0.05	 0.05	1950	 	 45	 45	 122.0	 	 2.0	1945	  81	2211	  68	2047	  73	59,67	 	 	10.9	:l	    	    	  0.97	:	     	     	20.1	: 	    	    	100	  	 2	 0.38	 	 0.02	-15.6	:	    	    	 550	:	   	   	21.2	108    	r_25_=2.6+/-0.1arcmins                       	 270.00000	  	    	 	    	    	    	 	    	 8.7e+01	 	 	    	 	    	  	     	 	    	      	245            	 	HI line widths available in Koribalski et al. (2004, Cat. J/AJ/128/16)                                                                                                         	     	 	     	                    	       	                                                                   	IC 5152
      88	Rest	N  	KKH 98                       	                                	 	dIrr     	23 45 34.0	+38 43 04	364    	 	                                                   	109.1	-22.4	 0.123	27.01	  	 0.09	 0.09	2523	 	105	105	-136.9	 	 1.0	2526	  60	1762	 184	2140	 152	59,83	 	 	15.2	  	 0.3	 0.3	  0.64	 	 0.06	 0.06	22.8	  	 0.2	 0.2	 -5	  	 1	 0.41	 	 0.01	-11.8	 	 0.3	 0.3	 470	 	 48	 48	24.5	136,138	                                             	   4.50000	  	    	 	    	    	    	 	    	 6.6e+00	 	 	    	 	    	  	     	 	    	      	267            	 	HI line widths available in Begum et al. (2008MNRAS.386.1667B) and Huchtmeier et al. (2003A&A...401..483H)                                                                     	-1.94	 	 0.25	RGB color           	436    	                                                                   	LEDA 2807157
      89	Rest	N  	UKS 2323-326                 	UGCA 438                        	 	dIrr     	23 26 27.5	-32 23 20	354    	 	NGC 55 sub-group, forming "bridge" to Sculptor?    	 11.9	-70.9	 0.015	26.72	  	 0.09	 0.09	2208	 	 92	 92	  62.0	 	 5.0	2205	  74	2153	 107	2145	  99	59,86	 	 	13.5	  	 0.2	 0.2	  0.90	 	 0.10	 0.10	22.9	  	 0.2	 0.2	-60	  	 4	 0.10	 	 0.01	-13.2	 	 0.2	 0.2	 578	 	 69	 69	24.0	141,138	                                             	  17.00000	  	    	 	    	    	    	 	    	 1.7e+01	:	 	    	 	    	  	     	 	    	      	268            	 	See also Huchtmeier & Richter (1986A&AS...63..323H); HI line widths available in Longmore et al. (1982MNRAS.200..325L) and Huchtmeier & Richter (1986A&AS...63..323H)          	-1.68	 	 0.19	RGB color           	436    	                                                                   	UKS 2323-32.6
      90	Rest	N  	KKR 3                        	KK 230                          	 	dIrr     	14 07 10.5	+35 03 37	365    	 	Member of the Canes Venatici I cloud               	 63.7	 72.0	 0.014	26.70	  	 0.12	 0.12	2188	 	121	121	  63.3	 	 1.8	2187	 135	2464	 121	2297	 127	59,87	 	 	17.2	  	 0.3	 0.3	  0.36	 	 0.04	 0.04	23.8	  	 0.2	 0.2	  0	  	 1	 0.05	 	 0.01	 -9.5	 	 0.3	 0.3	 229	 	 28	 28	25.8	136,138	                                             	   0.54000	  	    	 	    	    	    	 	    	 2.5e+00	 	 	 7.5	 	 0.5	  	     	N	    	      	269            	 	HI velocity gradient of ~3.3km/s/arcmin                                                                                                                                        	-2.02	 	 0.25	RGB color           	436    	                                                                   	LEDA 166185
      91	Rest	N  	GR 8                         	UGC 8091,VV 558,DDO 155         	 	dIrr     	12 58 40.4	+14 13 03	366    	 	Gibson Reaves gave this galaxy his initials        	310.7	 77.0	 0.026	26.69	  	 0.12	 0.12	2178	 	120	120	 213.9	 	 2.5	2177	 182	2699	 117	2421	 136	59,69	o	 	14.5	  	 0.2	 0.2	  0.32	 	 0.04	 0.04	22.6	  	 0.2	 0.2	 61	  	 2	 0.20	 	 0.05	-12.2	 	 0.2	 0.2	 203	 	 28	 28	22.7	142,143	                                             	   6.40000	  	    	 	    	    	    	 	    	 1.1e+01	 	 	 7.0	 	 0.2	  	     	N	    	      	248            	 	Lumpy HI velocity distribution, with some evidence of an overall velocity gradient                                                                                             	     	 	     	                    	       	                                                                   	UGC 8091
      92	Rest	N  	UGC 9128                     	DDO 187                         	 	dIrr     	14 15 56.5	+23 03 19	351    	 	                                                   	 25.6	 70.5	 0.023	26.80	  	 0.04	 0.04	2291	 	 42	 42	 152.0	 	 1.0	2288	 195	2686	 159	2465	 172	59,63	 	 	14.4	  	 0.3	 0.3	  0.64	 	 0.07	 0.07	22.6	  	 0.2	 0.2	 46	  	 2	 0.40	 	 0.05	-12.4	 	 0.3	 0.3	 427	 	 47	 47	23.8	143,136	                                             	   7.80000	  	    	 	    	    	    	 	    	 1.8e+01	 	<	15.0	 	    	  	 56.0	:	    	      	249            	 	See also Begum et al. (2008MNRAS.386.1667B)                                                                                                                                    	-2.33	 	 0.24	RGB color           	436    	                                                                   	UGC 9128
      93	Rest	N  	UGC 8508                     	                                	 	dIrr     	13 30 44.4	+54 54 36	367    	 	                                                   	111.1	 61.3	 0.015	27.06	  	 0.03	 0.03	2582	 	 36	 36	  56.0	 	 5.0	2583	 165	2609	 184	2566	 181	88,89	 	 	13.7	  	 0.1	 0.1	  0.42	 	 0.04	 0.04	21.5	  	 0.2	 0.2	-60	  	 2	 0.45	 	 0.05	-13.4	 	 0.1	 0.1	 315	 	 30	 30	22.1	143,136	                                             	  19.00000	  	    	 	    	    	    	 	    	 2.9e+01	 	 	    	 	    	  	 31.2	 	 2.3	      	267,270        	 	                                                                                                                                                                               	-1.91	 	 0.19	RGB color           	436    	                                                                   	UGC 8508
      94	Rest	N  	IC 3104                      	ESO 020- G 004,UKS 1215-794     	 	dIrr     	12 18 46.0	-79 43 34	368    	 	                                                   	301.4	-17.0	 0.410	26.78	  	 0.18	 0.18	2270	 	188	188	 429.0	 	 4.0	2266	 242	2923	 144	2588	 170	90,67	 	 	12.8	:l	    	    	  2.01	:	     	     	23.3	: 	    	    	 45	  	 2	 0.52	 	 0.02	-14.0	:	    	    	1327	:	   	   	24.4	108    	r_25_=1.9+/-0.1arcmins                       	  62.00000	  	    	 	    	    	    	 	    	 1.3e+01	 	 	    	 	    	  	     	N	    	      	245            	 	HI line widths available in Koribalski et al. (2004, Cat. J/AJ/128/16)                                                                                                         	     	 	     	                    	       	                                                                   	IC 3104
      95	Rest	N  	DDO 125                      	UGC 7577                        	 	dIrr     	12 27 40.9	+43 29 44	351    	 	                                                   	137.8	 72.9	 0.020	27.06	  	 0.05	 0.05	2582	 	 59	 59	 194.9	 	 0.2	2584	 245	2764	 237	2646	 240	88,83	 	 	12.7	  	 0.3	 0.3	  1.04	 	 0.10	 0.10	22.1	  	 0.2	 0.2	-68	  	 4	 0.41	 	 0.01	-14.4	 	 0.3	 0.3	 781	 	 77	 77	23.1	136,138	                                             	  47.00000	  	    	 	    	    	    	 	    	 3.5e+01	 	 	 7.3	 	 1.5	  	 11.2	 	 2.7	      	271,272        	 	HI rotational velocity measured at r = 2 arcmin; see also Huchtmeier et al. (2003A&A...401..483H), Begum et al. (2008MNRAS.386.1667B), and Swaters et al. (2009A&A...493..871S)	-1.73	 	 0.17	RGB color           	436    	                                                                   	DDO 125
      96	Rest	N  	UGCA 86                      	                                	 	dIrr     	03 59 48.3	+67 08 19	369    	 	Companion of IC 342                                	139.8	 10.6	 0.938	27.36	  	 0.17	 0.17	2965	 	232	232	  67.0	 	 4.0	2971	 209	2387	 302	2663	 275	91,41	 	 	14.2	:l	    	    	  0.94	:	     	     	22.8	: 	    	    	 25	  	 1	 0.32	 	 0.03	-13.2	:	    	    	 811	:	   	   	24.5	144,138	r_25_=2.3+/-0.2arcmins                       	  16.00000	  	    	 	    	    	    	 	    	 8.6e+02	 	 	 8.8	 	 1.0	  	122.0	 	 5.0	      	273            	 	HI structure consists of a rotating disk and a kinematically distinct, elongated "spur"                                                                                        	     	 	     	                    	       	                                                                   	UGCA 86
      97	Rest	N  	DDO 99                       	UGC 6817                        	 	dIrr     	11 50 53.0	+38 52 49	351    	 	                                                   	166.2	 72.7	 0.026	27.07	  	 0.14	 0.14	2594	 	167	167	 251.0	 	 4.0	2596	 272	2824	 252	2683	 257	88,89	 	 	13.9	  	 0.1	 0.1	  0.90	 	 0.09	 0.09	22.9	  	 0.2	 0.2	 70	  	 4	 0.29	 	 0.01	-13.2	 	 0.2	 0.2	 679	 	 81	 81	24.2	142,138	                                             	  16.00000	  	    	 	    	    	    	 	    	 5.2e+01	 	 	    	 	    	  	     	 	    	      	267            	 	HI line widths available in Begum et al. (2008MNRAS.386.1667B)                                                                                                                 	-2.13	 	 0.22	RGB color           	436    	                                                                   	DDO 99
      98	Rest	N  	IC 4662                      	ESO 102- G 014                  	 	dIrr     	17 47 08.8	-64 38 30	370    	 	                                                   	328.5	-17.8	 0.070	26.94	  	 0.17	 0.17	2443	 	191	191	 302.0	 	 3.0	2436	 192	3027	 116	2722	 139	91,67	 	 	11.1	  	 0.3	 0.3	  0.48	 	 0.05	 0.05	18.7	  	 0.2	 0.2	-69	  	 4	 0.27	 	 0.01	-15.8	 	 0.3	 0.3	 341	 	 44	 44	20.1	136,138	                                             	 190.00000	  	    	 	    	    	    	 	    	 1.8e+02	 	 	    	 	    	  	     	 	    	      	245            	 	HI line widths available in Koribalski et al. (2004, Cat. J/AJ/128/16)                                                                                                         	-1.34	 	 0.13	RGB color           	436    	                                                                   	IC 4662
      99	Rest	N  	DDO 190                      	UGC 9240                        	 	dIrr     	14 24 43.4	+44 31 33	351    	 	                                                   	 82.0	 64.5	 0.012	27.23	  	 0.03	 0.03	2793	 	 39	 39	 150.0	 	 4.0	2793	 256	2917	 263	2829	 263	88,92	 	 	12.8	  	 0.1	 0.1	  0.64	 	 0.06	 0.06	21.4	  	 0.2	 0.2	 82	  	 5	 0.10	 	 0.02	-14.4	 	 0.1	 0.1	 520	 	 49	 49	22.6	145,136	                                             	  51.00000	  	    	 	    	    	    	 	    	 4.3e+01	 	 	10.0	 	 2.4	  	 24.7	 	 2.5	      	271,272        	 	HI rotational velocity measured at r=1.5arcmin                                                                                                                                 	-2.00	 	 0.08	RGB color           	437    	                                                                   	DDO 190
     100	Rest	N  	KKH 86                       	                                	 	dIrr     	13 54 33.5	+04 14 35	364    	 	                                                   	339.0	 62.6	 0.027	27.06	  	 0.16	 0.16	2582	 	190	190	 287.2	 	 0.7	2578	 259	3157	 186	2856	 209	88,83	 	 	17.1	  	 0.3	 0.3	  0.28	 	 0.03	 0.03	23.2	  	 0.2	 0.2	 -3	  	 1	 0.39	 	 0.01	-10.0	 	 0.3	 0.3	 210	 	 27	 27	24.7	136,138	                                             	   0.82000	  	    	 	    	    	    	 	    	 8.8e-01	 	 	    	 	    	  	     	 	    	      	274            	 	HI line widths available in Karachentsev et al. (2001, Cat. J/A+A/366/428)                                                                                                     	-2.33	 	 0.29	RGB color           	436    	                                                                   	LEDA 2807150
     101	Rest	N  	NGC 4163                     	UGC 7199,NGC 4167               	*	dIrr     	12 12 09.1	+36 10 09	334    	 	                                                   	163.2	 77.7	 0.020	27.28	  	 0.03	 0.03	2858	 	 39	 39	 165.0	 	 5.0	2860	 184	3119	 159	2966	 166	88,93	 	 	13.2	  	 0.3	 0.3	  0.45	 	 0.05	 0.05	21.1	  	 0.2	 0.2	 11	  	 2	 0.30	 	 0.05	-14.1	 	 0.3	 0.3	 374	 	 42	 42	22.0	143,136	                                             	  37.00000	  	    	 	    	    	    	 	    	 7.9e+00	 	<	 7.4	 	    	  	  8.7	:	    	      	275            	 	                                                                                                                                                                               	-1.65	 	 0.15	RGB color           	436    	                                                                   	NGC 4163
